order_id,customer_id,product_id,quantity,price,order_date
ORDER14596,CUST0956,P0034,2,139108,2023-07-06 22:10:40
ORDER14597,CUST0956,P0168,1,346099,2023-02-15 19:36:27
ORDER14598,CUST0957,P0276,10,538472,2023-08-23 17:28:22
ORDER14599,CUST0957,P0118,2,380084,2023-02-26 03:03:46
ORDER14600,CUST0957,P0262,1,1476322,2025-03-10 10:56:51
ORDER14601,CUST0957,P0259,5,677636,2024-11-01 02:35:58
ORDER14602,CUST0957,P0047,10,1377337,2023-06-07 11:15:31
ORDER14603,CUST0958,P0257,10,683538,2025-03-31 01:58:50
ORDER14604,CUST0959,P0219,1,1400210,2024-10-05 13:32:38
ORDER14605,CUST0959,P0263,10,190782,2023-10-07 02:58:48
ORDER14606,CUST0959,P0052,1,151130,2024-04-01 08:45:45
ORDER14607,CUST0959,P0071,3,487747,2023-07-12 19:48:27
ORDER14608,CUST0959,P0077,10,865439,2024-06-08 14:12:55
ORDER14609,CUST0959,P0247,1,35130,2023-02-17 03:30:51
ORDER14610,CUST0959,P0157,1,1039332,2024-08-13 15:56:53
ORDER14611,CUST0959,P0053,5,165087,2024-12-30 12:52:53
ORDER14612,CUST0959,P0135,3,1057486,2023-04-11 23:10:39
ORDER14613,CUST0959,P0204,3,154780,2024-11-19 02:11:21
ORDER14614,CUST0959,P0242,3,1134297,2024-02-17 16:57:12
ORDER14615,CUST0959,P0005,2,1150718,2023-08-22 18:29:07
ORDER14616,CUST0959,P0241,2,921383,2024-11-26 03:20:54
ORDER14617,CUST0959,P0167,2,311368,2025-01-01 08:27:51
ORDER14618,CUST0959,P0208,1,722054,2024-06-08 15:01:20
ORDER14619,CUST0959,P0284,1,934838,2024-11-27 06:07:08
ORDER14620,CUST0959,P0276,10,538472,2023-06-22 10:28:49
ORDER14621,CUST0959,P0122,5,1035587,2023-11-13 11:19:22
ORDER14622,CUST0959,P0254,10,1464428,2023-08-07 02:46:52
ORDER14623,CUST0959,P0136,2,616742,2024-03-30 09:01:03
ORDER14624,CUST0960,P0189,10,1091976,2024-03-19 02:42:27
ORDER14625,CUST0960,P0171,3,309834,2024-07-25 19:20:08
ORDER14626,CUST0960,P0041,1,1313881,2023-06-20 21:55:19
ORDER14627,CUST0961,P0170,1,839401,2024-02-10 21:32:02
ORDER14628,CUST0962,P0108,3,1031112,2024-07-02 13:18:22
ORDER14629,CUST0963,P0057,1,656967,2024-03-05 19:11:29
ORDER14630,CUST0963,P0206,5,464365,2025-02-28 11:34:08
ORDER14631,CUST0963,P0113,5,480674,2023-11-04 22:25:03
ORDER14632,CUST0964,P0143,2,1211158,2024-11-13 01:23:51
ORDER14633,CUST0964,P0079,1,737344,2024-02-13 03:46:02
ORDER14634,CUST0964,P0180,10,1030424,2024-04-06 14:55:44
ORDER14635,CUST0964,P0240,1,534330,2024-11-16 11:43:19
ORDER14636,CUST0964,P0182,2,1356791,2023-10-02 16:02:58
ORDER14637,CUST0964,P0194,3,1334080,2023-05-16 08:37:33
ORDER14638,CUST0964,P0248,2,67319,2025-02-23 00:05:08
ORDER14639,CUST0964,P0172,5,700575,2024-08-31 16:05:28
ORDER14640,CUST0964,P0220,5,112537,2024-08-17 22:20:16
ORDER14641,CUST0964,P0012,5,946097,2024-01-12 11:15:09
ORDER14642,CUST0965,P0251,2,952081,2024-01-15 08:45:05
ORDER14643,CUST0965,P0275,3,1313184,2024-10-11 01:15:18
ORDER14644,CUST0965,P0255,2,644240,2023-11-30 19:06:01
ORDER14645,CUST0966,P0249,10,335083,2024-03-06 09:50:37
ORDER14646,CUST0966,P0170,5,839401,2024-01-19 23:07:57
ORDER14647,CUST0966,P0223,3,619930,2024-12-27 14:48:42
ORDER14648,CUST0966,P0221,1,462567,2025-02-17 04:06:37
ORDER14649,CUST0966,P0046,5,1072443,2023-10-29 07:15:03
ORDER14650,CUST0967,P0294,5,778461,2024-01-06 02:44:25
ORDER14651,CUST0967,P0133,10,1439619,2023-03-11 19:44:42
ORDER14652,CUST0967,P0090,1,360584,2024-01-25 07:38:55
ORDER14653,CUST0967,P0232,10,846662,2024-09-17 15:06:32
ORDER14654,CUST0967,P0260,3,1073481,2024-04-09 01:43:22
ORDER14655,CUST0967,P0232,2,846662,2024-07-26 08:54:15
ORDER14656,CUST0967,P0157,3,1039332,2024-09-02 08:36:47
ORDER14657,CUST0967,P0003,3,1022091,2023-05-10 02:06:07
ORDER14658,CUST0967,P0176,1,1387773,2024-10-03 07:34:55
ORDER14659,CUST0967,P0131,10,1235993,2024-10-04 03:00:04
ORDER14660,CUST0967,P0233,10,399915,2024-12-31 18:25:04
ORDER14661,CUST0967,P0190,3,744759,2023-04-04 07:00:02
ORDER14662,CUST0967,P0007,5,400157,2024-09-08 22:19:27
ORDER14663,CUST0967,P0292,1,342849,2023-08-31 11:16:30
ORDER14664,CUST0967,P0231,2,1024092,2023-08-17 20:50:31
ORDER14665,CUST0967,P0134,10,859936,2023-06-11 08:59:19
ORDER14666,CUST0967,P0137,5,873742,2023-05-31 17:41:12
ORDER14667,CUST0967,P0221,2,462567,2023-06-17 19:34:49
ORDER14668,CUST0967,P0183,10,543898,2024-12-25 15:22:18
ORDER14669,CUST0967,P0154,10,977005,2023-06-30 22:36:54
ORDER14670,CUST0968,P0034,2,139108,2024-03-13 00:33:41
ORDER14671,CUST0968,P0208,3,722054,2023-03-17 05:33:07
ORDER14672,CUST0968,P0099,1,169113,2023-05-25 06:24:17
ORDER14673,CUST0969,P0299,2,1268620,2025-01-28 00:59:14
ORDER14674,CUST0969,P0010,2,665409,2024-07-09 01:39:32
ORDER14675,CUST0969,P0163,10,187699,2024-11-10 22:48:01
ORDER14676,CUST0969,P0088,5,1291717,2025-03-02 01:58:45
ORDER14677,CUST0969,P0156,5,101288,2025-01-08 20:16:57
ORDER14678,CUST0969,P0116,1,964406,2025-01-01 00:11:08
ORDER14679,CUST0969,P0218,10,802305,2024-02-13 01:41:29
ORDER14680,CUST0969,P0061,5,1214035,2025-04-07 07:40:07
ORDER14681,CUST0969,P0024,3,1144027,2023-10-28 13:07:22
ORDER14682,CUST0969,P0282,10,378408,2025-03-17 18:50:33
ORDER14683,CUST0970,P0279,1,1274782,2025-02-21 22:09:55
ORDER14684,CUST0970,P0265,3,1336751,2024-04-09 22:48:22
ORDER14685,CUST0970,P0196,2,662498,2024-01-14 09:21:54
ORDER14686,CUST0970,P0223,5,619930,2025-03-06 12:22:37
ORDER14687,CUST0970,P0222,5,238961,2023-12-09 05:26:23
ORDER14688,CUST0970,P0254,2,1464428,2023-07-24 09:21:39
ORDER14689,CUST0970,P0063,1,418626,2023-08-02 13:59:26
ORDER14690,CUST0970,P0100,5,368160,2024-08-14 19:39:05
ORDER14691,CUST0970,P0204,2,154780,2024-07-18 20:42:20
ORDER14692,CUST0970,P0140,5,245215,2023-02-06 05:41:21
ORDER14693,CUST0971,P0089,3,365552,2025-01-03 07:02:26
ORDER14694,CUST0971,P0141,10,383182,2023-12-09 06:16:03
ORDER14695,CUST0971,P0196,3,662498,2024-07-10 20:21:38
ORDER14696,CUST0971,P0294,2,778461,2024-06-01 00:26:57
ORDER14697,CUST0971,P0107,2,314127,2024-08-21 14:54:06
ORDER14698,CUST0971,P0295,5,553858,2023-09-17 11:21:04
ORDER14699,CUST0971,P0144,10,888928,2024-01-01 04:22:29
ORDER14700,CUST0971,P0227,5,132970,2024-08-02 03:12:17
ORDER14701,CUST0971,P0195,1,971834,2024-06-20 10:28:17
ORDER14702,CUST0971,P0105,2,1151797,2025-03-05 19:03:22
ORDER14703,CUST0972,P0144,1,888928,2023-09-18 09:06:02
ORDER14704,CUST0972,P0050,10,113369,2023-02-15 19:54:53
ORDER14705,CUST0972,P0047,2,1377337,2023-11-02 09:28:19
ORDER14706,CUST0973,P0259,1,677636,2023-07-25 16:01:22
ORDER14707,CUST0973,P0215,1,1453982,2024-10-07 00:44:38
ORDER14708,CUST0973,P0113,1,480674,2023-08-13 05:03:11
ORDER14709,CUST0973,P0075,2,941544,2023-05-20 17:33:49
ORDER14710,CUST0973,P0055,10,908010,2023-04-09 16:28:27
ORDER14711,CUST0973,P0121,1,659420,2024-05-25 14:19:27
ORDER14712,CUST0973,P0168,2,346099,2025-02-16 05:08:24
ORDER14713,CUST0973,P0036,5,701808,2024-08-26 14:35:30
ORDER14714,CUST0973,P0060,10,1402733,2025-01-06 10:31:03
ORDER14715,CUST0973,P0225,1,241488,2024-09-27 15:22:07
ORDER14716,CUST0974,P0093,10,370034,2024-02-23 15:42:16
ORDER14717,CUST0975,P0109,1,1057651,2024-08-07 14:59:24
ORDER14718,CUST0975,P0049,10,238811,2025-04-07 15:19:29
ORDER14719,CUST0975,P0201,1,29469,2025-03-13 11:26:20
ORDER14720,CUST0975,P0099,2,169113,2024-10-02 10:52:34
ORDER14721,CUST0975,P0029,2,334654,2024-12-17 20:20:50
ORDER14722,CUST0976,P0042,1,570537,2023-02-11 15:13:46
ORDER14723,CUST0976,P0041,5,1313881,2024-04-20 18:09:41
ORDER14724,CUST0977,P0043,5,1305509,2023-04-27 12:06:22
ORDER14725,CUST0977,P0188,3,1284766,2023-03-09 07:29:34
ORDER14726,CUST0978,P0271,2,319113,2024-11-27 01:27:03
ORDER14727,CUST0978,P0158,3,781993,2023-06-15 08:49:00
ORDER14728,CUST0978,P0196,3,662498,2024-12-10 01:11:07
ORDER14729,CUST0978,P0090,5,360584,2023-08-16 01:18:19
ORDER14730,CUST0978,P0183,2,543898,2024-05-23 11:22:00
ORDER14731,CUST0979,P0296,10,928656,2024-09-04 15:01:14
ORDER14732,CUST0979,P0231,1,1024092,2025-03-27 14:24:57
ORDER14733,CUST0980,P0116,3,964406,2024-08-05 19:49:34
ORDER14734,CUST0980,P0082,10,1235818,2025-01-31 15:00:40
ORDER14735,CUST0980,P0128,10,84873,2024-11-04 10:25:16
ORDER14736,CUST0980,P0066,2,612039,2023-04-30 23:42:53
ORDER14737,CUST0980,P0054,10,1415207,2024-08-15 00:19:44
ORDER14738,CUST0981,P0136,1,616742,2024-11-29 16:47:59
ORDER14739,CUST0981,P0055,3,908010,2024-05-06 03:25:15
ORDER14740,CUST0981,P0135,2,1057486,2023-01-01 11:26:22
ORDER14741,CUST0982,P0070,10,554837,2024-09-21 06:24:23
ORDER14742,CUST0982,P0285,1,1243004,2023-06-09 03:41:27
ORDER14743,CUST0982,P0085,10,1266072,2024-07-19 12:46:23
ORDER14744,CUST0983,P0003,10,1022091,2024-04-06 20:53:18
ORDER14745,CUST0983,P0047,10,1377337,2023-05-29 19:14:31
ORDER14746,CUST0983,P0252,2,164637,2023-08-08 01:44:18
ORDER14747,CUST0983,P0267,2,1040583,2024-04-06 18:08:25
ORDER14748,CUST0983,P0252,5,164637,2023-03-13 22:56:38
ORDER14749,CUST0983,P0265,10,1336751,2023-04-18 14:29:58
ORDER14750,CUST0983,P0177,10,54759,2024-03-25 03:10:09
ORDER14751,CUST0983,P0277,5,1173518,2024-11-08 08:27:46
ORDER14752,CUST0983,P0027,3,1489355,2023-06-18 18:23:33
ORDER14753,CUST0983,P0253,5,143687,2024-04-21 12:11:03
ORDER14754,CUST0984,P0189,2,1091976,2023-05-13 01:27:13
ORDER14755,CUST0985,P0167,1,311368,2023-01-05 01:13:46
ORDER14756,CUST0985,P0285,1,1243004,2023-06-05 22:46:59
ORDER14757,CUST0985,P0250,10,106429,2024-11-16 01:11:57
ORDER14758,CUST0985,P0145,10,268601,2024-10-23 13:03:15
ORDER14759,CUST0985,P0225,3,241488,2024-04-02 04:08:01
ORDER14760,CUST0986,P0061,10,1214035,2025-03-08 06:18:05
ORDER14761,CUST0986,P0151,2,1452123,2023-12-19 17:05:42
ORDER14762,CUST0986,P0226,10,1058855,2024-05-14 19:47:02
ORDER14763,CUST0986,P0262,5,1476322,2024-09-06 05:35:02
ORDER14764,CUST0986,P0268,1,743478,2023-10-11 14:24:03
ORDER14765,CUST0986,P0060,1,1402733,2024-02-10 22:27:16
ORDER14766,CUST0986,P0020,3,825829,2023-08-20 09:37:16
ORDER14767,CUST0986,P0119,10,1492368,2023-10-24 20:45:59
ORDER14768,CUST0986,P0006,10,1447006,2024-09-08 23:01:56
ORDER14769,CUST0986,P0240,5,534330,2023-12-04 18:08:54
ORDER14770,CUST0987,P0229,5,522467,2023-11-19 14:51:03
ORDER14771,CUST0987,P0148,3,187145,2025-01-30 10:44:47
ORDER14772,CUST0987,P0018,10,627063,2023-05-01 13:36:32
ORDER14773,CUST0987,P0244,10,700313,2024-09-03 21:06:38
ORDER14774,CUST0987,P0181,5,743206,2023-12-04 16:01:27
ORDER14775,CUST0987,P0074,1,29286,2023-01-13 09:55:56
ORDER14776,CUST0987,P0120,2,1032970,2023-12-19 11:43:31
ORDER14777,CUST0987,P0271,1,319113,2024-04-17 23:57:00
ORDER14778,CUST0987,P0299,5,1268620,2024-08-23 17:53:35
ORDER14779,CUST0987,P0039,10,999238,2024-12-20 06:34:15
ORDER14780,CUST0987,P0168,5,346099,2023-08-15 03:39:43
ORDER14781,CUST0987,P0162,10,489393,2024-03-15 06:33:56
ORDER14782,CUST0987,P0219,1,1400210,2023-05-02 15:08:43
ORDER14783,CUST0987,P0121,10,659420,2024-10-18 16:48:27
ORDER14784,CUST0987,P0295,5,553858,2023-09-30 01:49:09
ORDER14785,CUST0988,P0085,5,1266072,2023-07-22 05:25:50
ORDER14786,CUST0988,P0003,5,1022091,2023-09-23 00:10:14
ORDER14787,CUST0988,P0064,5,627723,2024-08-14 19:00:50
ORDER14788,CUST0989,P0011,5,1449216,2023-05-27 04:22:58
ORDER14789,CUST0989,P0163,3,187699,2023-01-03 00:34:55
ORDER14790,CUST0990,P0135,3,1057486,2023-04-30 10:44:23
ORDER14791,CUST0990,P0011,2,1449216,2024-09-20 06:01:36
ORDER14792,CUST0991,P0246,1,1181798,2023-09-02 05:30:59
ORDER14793,CUST0991,P0099,10,169113,2025-02-09 19:38:19
ORDER14794,CUST0991,P0097,1,602582,2024-03-18 14:42:49
ORDER14795,CUST0991,P0090,1,360584,2023-10-25 15:06:47
ORDER14796,CUST0991,P0236,5,204681,2025-03-10 13:08:43
ORDER14797,CUST0992,P0208,1,722054,2023-08-10 01:47:39
ORDER14798,CUST0992,P0157,3,1039332,2023-07-11 20:03:29
ORDER14799,CUST0992,P0124,1,829631,2024-05-28 09:23:05
ORDER14800,CUST0992,P0169,5,68442,2024-07-20 06:18:55
ORDER14801,CUST0992,P0104,2,202499,2023-10-10 02:01:26
ORDER14802,CUST0993,P0014,2,480783,2023-02-11 11:07:14
ORDER14803,CUST0994,P0198,10,782381,2023-10-03 17:05:13
ORDER14804,CUST0994,P0037,1,165075,2023-10-02 23:13:11
ORDER14805,CUST0995,P0158,10,781993,2024-11-28 19:07:47
ORDER14806,CUST0995,P0123,1,933476,2023-09-28 21:23:14
ORDER14807,CUST0995,P0179,10,397102,2024-09-17 15:42:05
ORDER14808,CUST0995,P0286,2,1223725,2024-10-08 19:02:33
ORDER14809,CUST0995,P0089,3,365552,2023-07-19 10:31:43
ORDER14810,CUST0996,P0268,3,743478,2024-03-20 00:02:54
ORDER14811,CUST0996,P0025,10,422152,2025-02-12 06:09:42
ORDER14812,CUST0996,P0006,3,1447006,2024-09-26 05:48:39
ORDER14813,CUST0997,P0058,5,1116925,2024-01-17 20:44:05
ORDER14814,CUST0998,P0054,2,1415207,2024-09-25 14:12:02
ORDER14815,CUST0998,P0186,2,288173,2023-06-16 17:16:23
ORDER14816,CUST0998,P0025,10,422152,2023-06-18 19:03:09
ORDER14817,CUST0998,P0123,10,933476,2024-10-20 22:00:49
ORDER14818,CUST0998,P0152,10,632396,2025-01-17 09:27:49
ORDER14819,CUST0999,P0088,1,1291717,2024-12-05 22:20:53
ORDER14820,CUST0999,P0107,3,314127,2024-04-06 19:11:44
ORDER14821,CUST1000,P0128,3,84873,2024-03-05 13:12:09
ORDER14822,CUST1001,P0248,1,67319,2023-04-17 08:49:26
ORDER14823,CUST1001,P0134,2,859936,2025-04-01 16:12:23
ORDER14824,CUST1001,P0046,2,1072443,2023-09-08 21:28:58
ORDER14825,CUST1002,P0149,2,932198,2024-05-21 19:47:55
ORDER14826,CUST1003,P0191,1,553480,2023-03-05 01:02:55
ORDER14827,CUST1003,P0195,3,971834,2024-11-07 03:17:15
ORDER14828,CUST1003,P0270,10,1289589,2024-03-31 10:01:27
ORDER14829,CUST1003,P0028,5,97107,2024-12-10 16:29:15
ORDER14830,CUST1003,P0083,3,14097,2023-08-17 00:23:40
ORDER14831,CUST1003,P0270,2,1289589,2023-07-15 11:53:30
ORDER14832,CUST1003,P0132,5,736742,2024-08-05 00:44:15
ORDER14833,CUST1003,P0244,2,700313,2024-10-28 00:51:27
ORDER14834,CUST1003,P0092,3,201319,2024-02-23 22:29:29
ORDER14835,CUST1003,P0076,1,10597,2024-11-23 14:51:46
ORDER14836,CUST1003,P0279,10,1274782,2024-10-30 14:34:24
ORDER14837,CUST1003,P0072,10,895832,2023-08-17 03:19:26
ORDER14838,CUST1003,P0288,2,330155,2024-06-24 10:47:13
ORDER14839,CUST1003,P0113,1,480674,2024-02-14 17:58:37
ORDER14840,CUST1003,P0018,5,627063,2023-03-17 01:26:54
ORDER14841,CUST1004,P0272,2,1195004,2024-05-31 08:07:38
ORDER14842,CUST1004,P0125,2,806756,2023-05-26 23:11:07
ORDER14843,CUST1004,P0057,3,656967,2023-10-11 20:15:29
ORDER14844,CUST1004,P0046,3,1072443,2024-03-19 17:55:27
ORDER14845,CUST1004,P0036,2,701808,2024-06-30 05:48:54
ORDER14846,CUST1004,P0175,5,1107305,2025-02-07 03:08:33
ORDER14847,CUST1004,P0027,1,1489355,2024-03-17 10:16:54
ORDER14848,CUST1004,P0080,1,443566,2025-04-07 02:16:56
ORDER14849,CUST1004,P0040,5,203541,2023-03-06 20:45:47
ORDER14850,CUST1004,P0224,3,1079885,2024-08-30 09:31:25
ORDER14851,CUST1005,P0270,1,1289589,2024-02-22 19:41:37
ORDER14852,CUST1005,P0286,5,1223725,2023-04-13 04:08:43
ORDER14853,CUST1005,P0103,1,934641,2023-12-24 17:29:11
ORDER14854,CUST1005,P0083,1,14097,2023-02-03 12:50:04
ORDER14855,CUST1005,P0230,3,396872,2025-04-03 20:23:08
ORDER14856,CUST1005,P0202,5,417784,2024-05-01 10:05:08
ORDER14857,CUST1005,P0073,1,908079,2023-06-02 07:08:18
ORDER14858,CUST1005,P0194,1,1334080,2024-09-16 21:53:20
ORDER14859,CUST1005,P0035,10,1483989,2024-12-15 14:32:27
ORDER14860,CUST1005,P0138,3,1393025,2025-01-16 22:09:48
ORDER14861,CUST1006,P0018,5,627063,2025-03-20 12:09:27
ORDER14862,CUST1006,P0177,2,54759,2023-08-30 20:46:41
ORDER14863,CUST1007,P0094,3,617731,2024-03-11 10:29:19
ORDER14864,CUST1007,P0230,2,396872,2023-12-07 06:17:55
ORDER14865,CUST1008,P0049,10,238811,2024-02-29 19:11:17
ORDER14866,CUST1008,P0152,10,632396,2025-01-26 22:54:40
ORDER14867,CUST1008,P0227,3,132970,2023-04-08 04:58:35
ORDER14868,CUST1008,P0227,1,132970,2025-03-08 03:00:13
ORDER14869,CUST1008,P0244,2,700313,2023-06-25 18:15:50
ORDER14870,CUST1008,P0139,10,381086,2025-03-04 02:45:37
ORDER14871,CUST1008,P0132,5,736742,2024-01-31 22:07:21
ORDER14872,CUST1008,P0263,5,190782,2024-07-13 12:45:25
ORDER14873,CUST1008,P0073,10,908079,2024-11-03 23:31:24
ORDER14874,CUST1008,P0255,5,644240,2023-04-17 02:53:12
ORDER14875,CUST1009,P0287,2,424895,2023-10-28 10:07:30
ORDER14876,CUST1009,P0052,3,151130,2023-02-06 07:40:12
ORDER14877,CUST1009,P0005,3,1150718,2023-06-25 15:31:13
ORDER14878,CUST1010,P0220,1,112537,2024-03-16 07:45:48
ORDER14879,CUST1010,P0168,10,346099,2024-01-17 18:36:12
ORDER14880,CUST1010,P0236,5,204681,2024-08-29 23:45:45
ORDER14881,CUST1010,P0176,3,1387773,2024-12-15 10:10:27
ORDER14882,CUST1010,P0122,2,1035587,2024-02-22 04:12:30
ORDER14883,CUST1010,P0100,1,368160,2023-02-17 01:28:40
ORDER14884,CUST1010,P0006,3,1447006,2023-11-10 06:47:43
ORDER14885,CUST1010,P0268,2,743478,2023-03-15 03:17:12
ORDER14886,CUST1010,P0232,10,846662,2024-10-06 00:07:25
ORDER14887,CUST1010,P0264,2,1273956,2023-08-31 09:50:55
ORDER14888,CUST1010,P0131,1,1235993,2024-09-24 10:25:02
ORDER14889,CUST1010,P0082,3,1235818,2024-01-05 17:26:55
ORDER14890,CUST1010,P0094,10,617731,2024-01-13 10:22:29
ORDER14891,CUST1010,P0067,1,543586,2023-08-28 13:41:37
ORDER14892,CUST1010,P0271,5,319113,2025-01-14 04:02:47
ORDER14893,CUST1011,P0009,10,1477570,2023-02-03 05:48:59
ORDER14894,CUST1012,P0277,1,1173518,2023-04-29 16:54:56
ORDER14895,CUST1012,P0029,2,334654,2023-10-05 21:46:28
ORDER14896,CUST1012,P0287,1,424895,2023-12-19 08:13:12
ORDER14897,CUST1013,P0132,2,736742,2023-03-15 06:11:06
ORDER14898,CUST1013,P0154,2,977005,2024-12-28 09:36:35
ORDER14899,CUST1013,P0006,5,1447006,2023-09-04 20:06:19
ORDER14900,CUST1014,P0023,3,957837,2025-02-11 05:20:46
ORDER14901,CUST1014,P0144,3,888928,2025-02-13 17:25:11
ORDER14902,CUST1015,P0243,1,195833,2024-07-16 03:59:58
ORDER14903,CUST1015,P0280,3,1347232,2024-11-06 23:50:59
ORDER14904,CUST1016,P0040,10,203541,2024-03-04 03:34:29
ORDER14905,CUST1017,P0045,2,50511,2025-01-27 23:57:27
ORDER14906,CUST1017,P0156,2,101288,2024-10-17 17:10:05
ORDER14907,CUST1017,P0212,10,48131,2024-12-29 18:48:14
ORDER14908,CUST1018,P0038,2,1365584,2024-07-18 08:06:19
ORDER14909,CUST1018,P0294,10,778461,2023-09-27 10:27:36
ORDER14910,CUST1019,P0089,2,365552,2023-02-21 09:33:02
ORDER14911,CUST1019,P0207,3,1470918,2024-08-02 23:04:52
ORDER14912,CUST1019,P0279,3,1274782,2023-12-27 08:56:23
ORDER14913,CUST1020,P0060,5,1402733,2023-04-07 06:56:32
ORDER14914,CUST1020,P0236,3,204681,2023-01-15 15:29:34
ORDER14915,CUST1020,P0162,5,489393,2024-10-30 19:10:49
ORDER14916,CUST1020,P0049,2,238811,2024-09-25 05:57:56
ORDER14917,CUST1020,P0228,5,1099971,2023-07-17 05:50:02
ORDER14918,CUST1020,P0265,3,1336751,2025-02-28 20:11:23
ORDER14919,CUST1020,P0042,3,570537,2025-01-23 07:27:17
ORDER14920,CUST1020,P0057,2,656967,2024-03-06 23:45:30
ORDER14921,CUST1020,P0183,1,543898,2023-08-16 18:15:30
ORDER14922,CUST1020,P0143,3,1211158,2024-04-15 21:34:56
ORDER14923,CUST1020,P0041,2,1313881,2024-05-21 23:09:43
ORDER14924,CUST1020,P0278,3,962712,2024-02-03 06:58:50
ORDER14925,CUST1020,P0005,5,1150718,2025-01-08 14:05:07
ORDER14926,CUST1020,P0252,1,164637,2023-04-24 06:35:21
ORDER14927,CUST1020,P0271,10,319113,2023-12-18 19:41:12
ORDER14928,CUST1021,P0058,10,1116925,2023-12-27 04:40:05
ORDER14929,CUST1021,P0085,2,1266072,2024-07-11 04:25:15
ORDER14930,CUST1022,P0145,2,268601,2025-01-21 11:32:14
ORDER14931,CUST1022,P0085,2,1266072,2023-02-13 10:38:51
ORDER14932,CUST1022,P0018,1,627063,2024-06-04 17:25:57
ORDER14933,CUST1022,P0150,1,1352809,2024-11-07 14:49:20
ORDER14934,CUST1022,P0067,2,543586,2024-09-22 09:51:40
ORDER14935,CUST1022,P0083,3,14097,2025-01-01 12:47:23
ORDER14936,CUST1022,P0158,2,781993,2024-05-16 15:19:37
ORDER14937,CUST1022,P0258,3,1468810,2023-11-11 16:06:59
ORDER14938,CUST1022,P0022,5,1206815,2023-04-13 16:01:30
ORDER14939,CUST1022,P0102,5,968261,2024-05-07 05:45:05
ORDER14940,CUST1022,P0230,5,396872,2023-09-27 03:00:17
ORDER14941,CUST1022,P0105,10,1151797,2023-02-23 20:45:32
ORDER14942,CUST1022,P0215,10,1453982,2023-05-19 10:40:44
ORDER14943,CUST1022,P0002,5,310200,2024-08-16 02:04:18
ORDER14944,CUST1022,P0290,3,880359,2023-05-14 04:09:08
ORDER14945,CUST1022,P0260,5,1073481,2024-04-22 18:46:19
ORDER14946,CUST1022,P0032,5,734265,2024-05-13 14:17:19
ORDER14947,CUST1022,P0033,5,1376393,2025-02-11 22:04:17
ORDER14948,CUST1022,P0020,2,825829,2023-05-03 19:13:51
ORDER14949,CUST1022,P0140,1,245215,2023-06-16 07:43:00
ORDER14950,CUST1023,P0168,10,346099,2024-06-01 05:46:15
ORDER14951,CUST1023,P0180,3,1030424,2024-12-24 05:46:56
ORDER14952,CUST1023,P0139,5,381086,2024-07-25 21:08:57
ORDER14953,CUST1023,P0263,1,190782,2024-09-19 18:04:54
ORDER14954,CUST1023,P0290,3,880359,2024-10-21 07:46:05
ORDER14955,CUST1024,P0111,3,927405,2023-01-28 12:29:28
ORDER14956,CUST1024,P0273,5,876710,2024-03-22 08:36:55
ORDER14957,CUST1024,P0053,3,165087,2025-03-01 00:29:00
ORDER14958,CUST1024,P0011,1,1449216,2023-01-11 08:08:40
ORDER14959,CUST1024,P0204,3,154780,2023-07-26 15:25:59
ORDER14960,CUST1025,P0130,10,1025813,2023-08-31 20:15:46
ORDER14961,CUST1025,P0095,5,1063747,2024-09-17 17:10:02
ORDER14962,CUST1025,P0240,5,534330,2024-05-24 06:10:36
ORDER14963,CUST1025,P0092,5,201319,2024-05-04 10:58:57
ORDER14964,CUST1025,P0018,10,627063,2024-06-12 04:15:53
ORDER14965,CUST1026,P0055,1,908010,2024-12-02 03:29:14
ORDER14966,CUST1026,P0149,2,932198,2023-05-19 23:40:02
ORDER14967,CUST1026,P0201,3,29469,2023-12-17 14:15:56
ORDER14968,CUST1027,P0156,2,101288,2023-07-28 04:21:37
ORDER14969,CUST1027,P0275,3,1313184,2023-09-30 19:19:38
ORDER14970,CUST1027,P0187,5,312406,2023-08-20 02:47:09
ORDER14971,CUST1028,P0277,2,1173518,2024-02-11 21:28:21
ORDER14972,CUST1028,P0272,1,1195004,2024-07-12 18:44:36
ORDER14973,CUST1028,P0119,1,1492368,2024-05-03 00:28:58
ORDER14974,CUST1028,P0255,5,644240,2024-08-26 06:29:43
ORDER14975,CUST1028,P0210,2,805323,2024-11-20 01:35:55
ORDER14976,CUST1028,P0122,5,1035587,2023-12-18 05:37:02
ORDER14977,CUST1028,P0054,5,1415207,2025-01-05 04:55:48
ORDER14978,CUST1028,P0103,1,934641,2024-07-08 21:56:56
ORDER14979,CUST1028,P0195,1,971834,2024-11-08 06:08:18
ORDER14980,CUST1028,P0243,2,195833,2023-07-24 05:07:02
ORDER14981,CUST1028,P0229,1,522467,2024-10-16 07:17:40
ORDER14982,CUST1028,P0084,3,957018,2024-06-16 08:41:27
ORDER14983,CUST1028,P0253,10,143687,2024-05-13 10:08:12
ORDER14984,CUST1028,P0184,10,582722,2024-10-28 18:06:36
ORDER14985,CUST1028,P0275,10,1313184,2023-11-30 21:15:25
ORDER14986,CUST1028,P0195,2,971834,2023-01-30 12:17:54
ORDER14987,CUST1028,P0194,10,1334080,2023-08-05 16:30:13
ORDER14988,CUST1028,P0190,1,744759,2023-09-18 03:10:28
ORDER14989,CUST1028,P0097,3,602582,2024-04-27 14:27:51
ORDER14990,CUST1028,P0268,3,743478,2024-06-05 18:27:57
